review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_088,1FGXujttO5H6XB25NlG3Yd,fairy,Dvwn,panorama,230.174,2018,fairy Dvwn,1,WAmr4m4fpXo,https://www.youtube.com/watch?v=WAmr4m4fpXo,fairy,Dvwn - Topic,Dvwn - Topic,231.0,1353162,"Provided to YouTube by Mound Media Inc. fairy · Dvwn panorama ℗ authentic, under license to POCLANOS Released on: ...",IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_088,1FGXujttO5H6XB25NlG3Yd,fairy,Dvwn,panorama,230.174,2018,fairy Dvwn,2,M44zBW_mnjM,https://www.youtube.com/watch?v=M44zBW_mnjM,fairy - dvwn (lyrics),ksn:),ksn:),231.0,16734,"fairy - dvwn (hangul, romanized, and english lyrics) I've been so in love with this song so i thought of making a lyric vid of it ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_088,1FGXujttO5H6XB25NlG3Yd,fairy,Dvwn,panorama,230.174,2018,fairy Dvwn,3,AcnBOpVYI1U,https://www.youtube.com/watch?v=AcnBOpVYI1U,DAWN - fairy,danielions music,danielions music,231.0,155514,DAWN - fairy https://www.melon.com/album/detail.htm?albumId=10224292 MV: ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_089,3V4kSQvH7rHI9tWTKFnV8m,In the museum garden your voice was soft and warm,City Girl,"I don't know why I feel ok right now, but it's nice",160.0,2025,In the museum garden your voice was soft and warm City Girl,1,JjgbscXwovc,https://www.youtube.com/watch?v=JjgbscXwovc,In the museum garden your voice was soft and warm,City Girl,City Girl,160.0,11696,Provided to YouTube by DistroKid In the museum garden your voice was soft and warm · City Girl · Woodrow Yeakel · Woodrow ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_089,3V4kSQvH7rHI9tWTKFnV8m,In the museum garden your voice was soft and warm,City Girl,"I don't know why I feel ok right now, but it's nice",160.0,2025,In the museum garden your voice was soft and warm City Girl,2,p0nMDSyOJWI,https://www.youtube.com/watch?v=p0nMDSyOJWI,"City Girl ~ I don't know why I feel ok right now, but it's nice [Full album]",City Girl,City Girl,2152.0,210129,8:13 Maybe dying is like waking up from a long nap 05. 11:55 In the museum garden your voice was soft and warm 06. 14:35 ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_089,3V4kSQvH7rHI9tWTKFnV8m,In the museum garden your voice was soft and warm,City Girl,"I don't know why I feel ok right now, but it's nice",160.0,2025,In the museum garden your voice was soft and warm City Girl,3,7SxTyvOixJA,https://www.youtube.com/watch?v=7SxTyvOixJA,The Killers - Here With Me,TheKillersMusic,TheKillersMusic,297.0,40704786,Music video by The Killers performing Here With Me. ©: The Island Def Jam Music Group Subscribe: ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_090,7xv9OFeNDXxhRt0pgg4ECV,I Saw Something,Weston Estate,I Saw Something,200.0,2024,I Saw Something Weston Estate,1,me7X8HGstuM,https://www.youtube.com/watch?v=me7X8HGstuM,Weston Estate - I Saw Something,Weston Estate,Weston Estate,201.0,171022,"Stream ""I Saw Something"" by Weston Estate: https://westonestate.lnk.to/isawsomething I'd say we have all this time But your face ...",IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_090,7xv9OFeNDXxhRt0pgg4ECV,I Saw Something,Weston Estate,I Saw Something,200.0,2024,I Saw Something Weston Estate,2,PhFE7EcXm70,https://www.youtube.com/watch?v=PhFE7EcXm70,Weston Estate - I Saw Something (LIVE FROM THE DOME),Weston Estate,Weston Estate,210.0,16307,"Listen to ""I Saw Something"" by Weston Estate: https://WestonEstate.lnk.to/isawsomething Credits: Producer & Director - Ryan ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_090,7xv9OFeNDXxhRt0pgg4ECV,I Saw Something,Weston Estate,I Saw Something,200.0,2024,I Saw Something Weston Estate,3,3MYmG_TFMmM,https://www.youtube.com/watch?v=3MYmG_TFMmM,Weston Estate - I Saw Something,Weston Estate,Weston Estate,201.0,22307,"Music video by Weston Estate performing I Saw Something.(C) 2024 Arista Records, a division of Sony Music Entertainment, ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_091,78CpG0pJFe6KC3JjuMeEQu,Halfway There,Jolianne,Halfway There,155.0,2020,Halfway There Jolianne,1,1e1pNthUrto,https://www.youtube.com/watch?v=1e1pNthUrto,Jolianne - Halfway There (Official Lyric Video),Jolianne,Jolianne,161.0,81200,Stream on: https://backl.ink/142656461 Written and performed by Jolianne Produced by Carlisle Tabanera Lyric video by Pepo ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_091,78CpG0pJFe6KC3JjuMeEQu,Halfway There,Jolianne,Halfway There,155.0,2020,Halfway There Jolianne,2,_yR8cO6mFN4,https://www.youtube.com/watch?v=_yR8cO6mFN4,Halfway There (Live at The Cozy Cove) - Jolianne,Nine Degrees North,Nine Degrees North,217.0,39530,Halfway There (Live at The Cozy Cove) Performed by Jolianne Executive Producer: Nine Degrees North Production Coordinator: ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_091,78CpG0pJFe6KC3JjuMeEQu,Halfway There,Jolianne,Halfway There,155.0,2020,Halfway There Jolianne,3,lZ--72ADyks,https://www.youtube.com/watch?v=lZ--72ADyks,Jolianne - Halfway There (Official Audio),XVIBE,XVIBE,156.0,5542,Jolianne - Halfway There Produced by: Carlisle ©XVIBE Music LINK https://backl.ink/142656461 FACEBOOK ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_092,2odm919sRfQIhH2na8YSKK,"Black Heart (feat. Leellamarz, BE'O)",TOIL | Leellamarz | BE'O,Between Sat & Sun,235.893,2022,"Black Heart (feat. Leellamarz, BE'O) TOIL",1,wZgsxnYqHps,https://www.youtube.com/watch?v=wZgsxnYqHps,"Black Heart (Feat. Leellamarz, BE′O)",토일,토일,236.0,34995915,"Provided to YouTube by Genie Music Corporation Black Heart (Feat. Leellamarz, BE′O) · TOIL · Leellamarz · BE′O Between ...",IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_092,2odm919sRfQIhH2na8YSKK,"Black Heart (feat. Leellamarz, BE'O)",TOIL | Leellamarz | BE'O,Between Sat & Sun,235.893,2022,"Black Heart (feat. Leellamarz, BE'O) TOIL",2,4eDaAK6UfBo,https://www.youtube.com/watch?v=4eDaAK6UfBo,"TOIL - 검정색하트 (Feat. leellamarz, BE′O) [Between Sat & Sun]ㅣLyrics/가사",알파,알파,237.0,7584011,"본 영상은 가사 자막 영상입니다, 수익 창출은 되지 않습니다. ▻ 광고 재생시 광고에 대한 수익은 저작권자에게 돌아갑니다 ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_092,2odm919sRfQIhH2na8YSKK,"Black Heart (feat. Leellamarz, BE'O)",TOIL | Leellamarz | BE'O,Between Sat & Sun,235.893,2022,"Black Heart (feat. Leellamarz, BE'O) TOIL",3,6AbgjyLLHfI,https://www.youtube.com/watch?v=6AbgjyLLHfI,"Black Heart (Feat. Leellamarz, BE'O) (Without Melody)",Release - Topic,Release - Topic,238.0,272,"Provided to YouTube by Collab Asia Music Black Heart (Feat. Leellamarz, BE'O) (Without Melody) · TOIL 2024 Musicen Karaoke ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_093,36ERTzARTob6CG68IcKpNW,all I need is just someone to love,moon tang,25,146.544,2025,all I need is just someone to love moon tang,1,EHQ7OA0EWKc,https://www.youtube.com/watch?v=EHQ7OA0EWKc,all I need is just someone to love,moon tang,moon tang,147.0,94803,Provided to YouTube by WM Hong Kong all I need is just someone to love · moon tang 25 ℗ 2025 Warner Music Hong Kong ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_093,36ERTzARTob6CG68IcKpNW,all I need is just someone to love,moon tang,25,146.544,2025,all I need is just someone to love moon tang,2,PNSYzivvGz0,https://www.youtube.com/watch?v=PNSYzivvGz0,moon tang - '25' ☽ live session 【二十五圓舞曲 | hair | for you | all I need is ... | dear elissa | 夜闌人靜】,moon tang,moon tang,1217.0,306412,... moon tang - '25' live session 1 - 二十五圓舞曲00:00 2 - hair 04:12 3 - all I need is just someone to love 07:03 4 - for you 09:42 5 ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_093,36ERTzARTob6CG68IcKpNW,all I need is just someone to love,moon tang,25,146.544,2025,all I need is just someone to love moon tang,3,8WZj3xH6dUU,https://www.youtube.com/watch?v=8WZj3xH6dUU,All I need is just someone to love-Moon Tang (cover),yungchingleong,yungchingleong,147.0,131,Halo.,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_094,0K4gxQ2u3545b0GAu85ObO,You Don't Want Me Anymore,Snøw | Teqkoi,You Don't Want Me Anymore,165.0,2019,You Don't Want Me Anymore Snøw,1,lHMYQQa0iFM,https://www.youtube.com/watch?v=lHMYQQa0iFM,Snøw & Teqkoi - you don't want me anymore (Lyrics),Aurora Vibes,Aurora Vibes,166.0,13500953,Discover on Spotify https://ffm.to/av-spotify Stream & Download Spotify - https://spoti.fi/3tWYMIS Apple Music ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_094,0K4gxQ2u3545b0GAu85ObO,You Don't Want Me Anymore,Snøw | Teqkoi,You Don't Want Me Anymore,165.0,2019,You Don't Want Me Anymore Snøw,2,eYvHGXzDWOQ,https://www.youtube.com/watch?v=eYvHGXzDWOQ,Snøw x Teqkoi ~ You Don't Want Me Anymore,Snøw,Snøw,237.0,549514,Hey everyone I know I haven't dropped anything new lately but I promise I'm working on something dope :) like an EP or ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_094,0K4gxQ2u3545b0GAu85ObO,You Don't Want Me Anymore,Snøw | Teqkoi,You Don't Want Me Anymore,165.0,2019,You Don't Want Me Anymore Snøw,3,6nI9dISenG8,https://www.youtube.com/watch?v=6nI9dISenG8,Snøw × Teqkoi ~ You Don't Want Me Anymore,Snøw,Snøw,166.0,161383,Teqkoi https://m.soundcloud.com/teqkoi https://www.instagram.com/teqkoi_/ ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_095,2JiDPqdtWRYlmdiaB2KhC6,Weekends With You,Rook1e | Alys | Snoozegod,Weekends With You,121.445,2020,Weekends With You Rook1e,1,TEUXrXXNRSI,https://www.youtube.com/watch?v=TEUXrXXNRSI,"🌳💐 rook1e, alys & snoozegod • weekends with you ∣ lyrics。",miukie,miukie,122.0,58514,ʚ listen on spotify / soundcloud : ∷ https://open.spotify.com/track/2JiDPqdtWRYlmdiaB2KhC6?si=j27IdVK6TfipW2jYLbxRmw ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_095,2JiDPqdtWRYlmdiaB2KhC6,Weekends With You,Rook1e | Alys | Snoozegod,Weekends With You,121.445,2020,Weekends With You Rook1e,2,8_ZT88X64P4,https://www.youtube.com/watch?v=8_ZT88X64P4,Weekends With You,"Rook1e, Alys & Snoozegod - Topic","Rook1e, Alys & Snoozegod - Topic",122.0,9903,Provided to YouTube by DistroKid Weekends With You · Rook1e · Alys · Snoozegod · Snoozegod · Rook1e Weekends With You ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_095,2JiDPqdtWRYlmdiaB2KhC6,Weekends With You,Rook1e | Alys | Snoozegod,Weekends With You,121.445,2020,Weekends With You Rook1e,3,hZ5TClWD5RA,https://www.youtube.com/watch?v=hZ5TClWD5RA,Ballout - The Weekend (feat Chief Keef) - Rookie Of The Year,TheTRussell,TheTRussell,176.0,178761,Ballout - The Weekend (feat Chief Keef) - Rookie Of The Year Ballout - The Weekend (feat Chief Keef) - Rookie Of The Year ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_096,2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,Blonde,249.191,2016,Ivy Frank Ocean,1,AE005nZeF-A,https://www.youtube.com/watch?v=AE005nZeF-A,Frank Ocean - Ivy,Blonded,Blonded,250.0,79683389,"Frank Ocean - Ivy ℗ Boys Don't Cry Released August 20, 2016.",IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_096,2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,Blonde,249.191,2016,Ivy Frank Ocean,2,CKylNfWWeRk,https://www.youtube.com/watch?v=CKylNfWWeRk,Frank Ocean - Ivy,DynamicVibes,DynamicVibes,252.0,1790790,"Frank Ocean - Ivy Lyrics Stream / Download ""Ivy"": » Frank Ocean https://www.instagram.com/blonded Ivy Lyrics [Chorus] I thought ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_096,2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,Blonde,249.191,2016,Ivy Frank Ocean,3,5NcsFnSzhms,https://www.youtube.com/watch?v=5NcsFnSzhms,Frank Ocean - Ivy (Music Video),ikisaigo,ikisaigo,250.0,439638,Music: Frank Ocean - Ivy Film: Waves - 2019 DISCLAIMER: The image and audio rights used in this video are respectively from its ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_097,69EAMK7p73EcCOwyjwi2Wk,LET GO,City Girl | ry,C-GIRL,231.272,2021,LET GO City Girl,1,bQmyFbctGco,https://www.youtube.com/watch?v=bQmyFbctGco,LET GO (feat. ry),City Girl,City Girl,232.0,117557,Provided to YouTube by DistroKid LET GO (feat. ry) · City Girl · ry C-GIRL ℗ City Girl Records Released on: 2021-04-28 ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_097,69EAMK7p73EcCOwyjwi2Wk,LET GO,City Girl | ry,C-GIRL,231.272,2021,LET GO City Girl,2,oix7GpMPPVQ,https://www.youtube.com/watch?v=oix7GpMPPVQ,[LYRICS ONLY] Hitkidd & Glorilla FNF (Let's Go) (Remix) (feat. Latto & JT),Hitkidd WIDM,Hitkidd WIDM,248.0,3082391,FNF (Let's Go) (Remix) LYRICS ONLY.,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_097,69EAMK7p73EcCOwyjwi2Wk,LET GO,City Girl | ry,C-GIRL,231.272,2021,LET GO City Girl,3,e9-5ixLfYDc,https://www.youtube.com/watch?v=e9-5ixLfYDc,let go (ry x city girl),ry,ry,232.0,1030,i deserve to b verified as an official artist channel . i do . youtube . i deserve it SPOTIFY: https://spoti.fi/2z9NHL6 APPLE MUSIC: ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_098,5vuJuBqwzHJgCA1ysRfwxZ,good kid,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",214.12,2012,good kid Kendrick Lamar,1,ABdJX_LxWvQ,https://www.youtube.com/watch?v=ABdJX_LxWvQ,good kid,Kendrick Lamar,Kendrick Lamar,215.0,5938700,"Provided to YouTube by Universal Music Group good kid · Kendrick Lamar good kid, m.A.A.d city ℗ 2012 Aftermath/Interscope ...",IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_098,5vuJuBqwzHJgCA1ysRfwxZ,good kid,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",214.12,2012,good kid Kendrick Lamar,2,MKxy8G3i5AU,https://www.youtube.com/watch?v=MKxy8G3i5AU,Kendrick Lamar   Good Kid Lyrics,Mario Nello,Mario Nello,215.0,118494,,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_098,5vuJuBqwzHJgCA1ysRfwxZ,good kid,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",214.12,2012,good kid Kendrick Lamar,3,sGd3v4Mex88,https://www.youtube.com/watch?v=sGd3v4Mex88,good kid - Kendrick Lamar (good kid m.A.A.d city Deluxe),Kendrick Lamar Spotlight,Kendrick Lamar Spotlight,215.0,528218,"For Music Promotion, visit https://motionmarketingusa.com/music-promotion/ Instagram - http://bit.ly/KDotSpotlightIG Twitter ...",,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_099,2H3xzzEnqplPFBEj3WfKWI,The Night,Lovewave,Escape Everything,316.511,2020,The Night Lovewave,1,zprCVgMKXT0,https://www.youtube.com/watch?v=zprCVgMKXT0,Lovewave - 그 밤 (The Night),Sungkyung,Sungkyung,317.0,4358591,Copyright. Sungkyung Kim.,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_099,2H3xzzEnqplPFBEj3WfKWI,The Night,Lovewave,Escape Everything,316.511,2020,The Night Lovewave,2,sREo49jz9Z8,https://www.youtube.com/watch?v=sREo49jz9Z8,THE NIGHT // LOVEWAVE (LYRICS),1-800-LOVE-U,1-800-LOVE-U,317.0,151287,ARTISTS LINKS♥︎ ☆LOVEWAVE☆ SOUNDCLOUD: https://soundcloud.com/acs-one YOUTUBE CHANNEL: ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_099,2H3xzzEnqplPFBEj3WfKWI,The Night,Lovewave,Escape Everything,316.511,2020,The Night Lovewave,3,MtMXCtZ4MAg,https://www.youtube.com/watch?v=MtMXCtZ4MAg,Lovewave – The Night (그 밤) (Lyrics) [CC],Aviencloud,Aviencloud,317.0,15116,Aviencloud – Taking you to a better place ✨ Lovewave – The Night (그 밤) [Soulful Chill] Open me to and support the music ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_100,2WBL9IOMvkG1D2auywV5Og,DIFFERENT,LE SSERAFIM,DIFFERENT,141.733,2025,DIFFERENT LE SSERAFIM,1,HFZUAXhdnHk,https://www.youtube.com/watch?v=HFZUAXhdnHk,LE SSERAFIM (르세라핌) 'DIFFERENT' OFFICIAL MV,HYBE LABELS and LE SSERAFIM,HYBE LABELS and LE SSERAFIM,143.0,26850104,LE SSERAFIM (르세라핌) 'DIFFERENT' OFFICIAL MV Visual Creative Team Leader : Yoon Cho Content Production : Yurok Jang ...,IDEAL,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_100,2WBL9IOMvkG1D2auywV5Og,DIFFERENT,LE SSERAFIM,DIFFERENT,141.733,2025,DIFFERENT LE SSERAFIM,2,HI9bU2j_Vmc,https://www.youtube.com/watch?v=HI9bU2j_Vmc,LE SSERAFIM (르세라핌) 'DIFFERENT' OFFICIAL PERFORMANCE FILM,HYBE LABELS,HYBE LABELS,154.0,10669604,LE SSERAFIM (르세라핌) 'DIFFERENT' OFFICIAL PERFORMANCE FILM Visual Creative Team Leader : Yoon Cho Content ...,,,
stage5b2-youtube-prior-human-review-v1,stage5b_youtube_prior_v1_100,2WBL9IOMvkG1D2auywV5Og,DIFFERENT,LE SSERAFIM,DIFFERENT,141.733,2025,DIFFERENT LE SSERAFIM,3,_NsiNcE9DGA,https://www.youtube.com/watch?v=_NsiNcE9DGA,LE SSERAFIM DIFFERENT Lyrics (Color Coded Lyrics),Chaereve,Chaereve,142.0,563815,All Administrated by Source Music ............................................................................. Artist: LE SSERAFIM Song: DIFFERENT ...,,,
