review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,discovery_mode,query_variant_index,query_artist,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_081,3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,minisode 3: TOMORROW,171.427,2024,PRIMARY_MULTI_ARTIST,0,,Deja Vu TOMORROW X TOGETHER,1,DiHUEWBRQEI,https://www.youtube.com/watch?v=DiHUEWBRQEI,TXT (투모로우바이투게더) 'Deja Vu' Official MV,HYBE LABELS,HYBE LABELS,241.0,102475303,TXT (투모로우바이투게더) 'Deja Vu' Official MV Credits: Written and Directed By YU KWANG GOENG [ MMAT ] Executive ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_081,3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,minisode 3: TOMORROW,171.427,2024,PRIMARY_MULTI_ARTIST,0,,Deja Vu TOMORROW X TOGETHER,2,WlLBqVP1rlk,https://www.youtube.com/watch?v=WlLBqVP1rlk,[BE ORIGINAL] TXT(투모로우바이투게더) 'Deja Vu' (4K),STUDIO CHOOM [스튜디오 춤],STUDIO CHOOM [스튜디오 춤],199.0,16473946,[BE ORIGINAL] TOMORROW X TOGETHER 'Deja Vu' [비 오리지널] 투모로우바이투게더 '데자 뷰' 도입부터 모아들 심장 저격하는 ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_081,3aAnwyBJY9OLNLqSgd4fZU,Deja Vu,TOMORROW X TOGETHER,minisode 3: TOMORROW,171.427,2024,PRIMARY_MULTI_ARTIST,0,,Deja Vu TOMORROW X TOGETHER,3,_SyegcTF3Xg,https://www.youtube.com/watch?v=_SyegcTF3Xg,TXT 'Deja Vu' Lyrics (투모로우바이투게더 Deja Vu 가사) [Color Coded Han_Rom_Eng] ShadowByYoongi,ShadowByYoongi,ShadowByYoongi,176.0,2588923,... vu ccl txt deja vu translation txt deja vu reaction txt deja vu 1 hour txt deja vu easy lyrics tomorrow x together deja vu tomorrow x ...,ACCEPTABLE,Correct TXT song in a lyric-video presentation with near-matching duration.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_082,626C6JMdKevCTv10pLeHJf,"This Night (feat. Blue.D, Jhnovr)",GroovyRoom | Blue.D | Jhnovr,THIS NIGHT,215.213,2019,PRIMARY_MULTI_ARTIST,0,,"This Night (feat. Blue.D, Jhnovr) GroovyRoom Blue.D Jhnovr",1,h2KaeAiDVwI,https://www.youtube.com/watch?v=h2KaeAiDVwI,"This Night (행성) (Feat. Blue.D, Jhnovr)",GROOVYROOM,GROOVYROOM,216.0,5592471,"Provided to YouTube by Kakao M This Night (행성) (Feat. Blue.D, Jhnovr) · GroovyRoom(그루비룸) THIS NIGHT ℗ H1GHR MUSIC ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_082,626C6JMdKevCTv10pLeHJf,"This Night (feat. Blue.D, Jhnovr)",GroovyRoom | Blue.D | Jhnovr,THIS NIGHT,215.213,2019,PRIMARY_MULTI_ARTIST,0,,"This Night (feat. Blue.D, Jhnovr) GroovyRoom Blue.D Jhnovr",2,jbGIz-dkrfw,https://www.youtube.com/watch?v=jbGIz-dkrfw,"GROOVYROOM - This Night (행성) (Feat. Blue.D, Jhnovr) (Easy Visual Lyrics)",Damnyasss Lyrics,Damnyasss Lyrics,216.0,1459,"GROOVYROOM - This Night (행성) (Feat. Blue.D, Jhnovr) Lyrics. I do not own this song or backgrounds. Go check the original ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_082,626C6JMdKevCTv10pLeHJf,"This Night (feat. Blue.D, Jhnovr)",GroovyRoom | Blue.D | Jhnovr,THIS NIGHT,215.213,2019,PRIMARY_MULTI_ARTIST,0,,"This Night (feat. Blue.D, Jhnovr) GroovyRoom Blue.D Jhnovr",3,bLglCRMAYSQ,https://www.youtube.com/watch?v=bLglCRMAYSQ,GroovyRoom - 행성(This Night)feat.Blue.D & Jhnovr 日本語字幕,*juju*,*juju*,216.0,2370,WOODZ（승연）が作曲で参加しているので訳しました。,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_083,5l97hjtq0Du1uLScUL8A0A,Disguise,Fudasca | Mishaal | Joshua Malilay,Disguise,139.342,2018,PRIMARY_MULTI_ARTIST,0,,Disguise Fudasca Mishaal Joshua Malilay,1,JemhlD6wDGc,https://www.youtube.com/watch?v=JemhlD6wDGc,fudasca  mishaal - disguise (ft. josh malilay),SADBOY,SADBOY,140.0,149,SAD LIFE FOREVER --- *****ENJOY THIS VIDEO***** --------------------------------------------------------------------- MY FACEBOOK PAGE: ...,ACCEPTABLE,Correct song and credited artist(s); alternate presentation or third-party upload remains usable.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_083,5l97hjtq0Du1uLScUL8A0A,Disguise,Fudasca | Mishaal | Joshua Malilay,Disguise,139.342,2018,PRIMARY_MULTI_ARTIST,0,,Disguise Fudasca Mishaal Joshua Malilay,2,2u_MY2Yk_Nw,https://www.youtube.com/watch?v=2u_MY2Yk_Nw,fudasca & mishaal -  disguise feat - josh malilay,8kultra,8kultra,140.0,94,https://soundcloud.com/gwell-j https://soundcloud.com/mishaal_tamer https://soundcloud.com/joshmalilay if you're the owner of ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_083,5l97hjtq0Du1uLScUL8A0A,Disguise,Fudasca | Mishaal | Joshua Malilay,Disguise,139.342,2018,PRIMARY_MULTI_ARTIST,0,,Disguise Fudasca Mishaal Joshua Malilay,3,D0Sm_vVDsl0,https://www.youtube.com/watch?v=D0Sm_vVDsl0,fudasca- you know where to find me- feat. joshmalilay,fudasca,fudasca,91.0,3332,stream on spotify: https://open.spotify.com/album/08LxWim9iqzTXCIBGzLvgY?si=PkgF791hTlSkJpHQgkseNg give an hug to your ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_084,2itR8VHeTVKInnMPec8mj8,Lost in You,khai dreams,Lost in You,101.0,2017,PRIMARY_MULTI_ARTIST,0,,Lost in You khai dreams,1,I1UeM184MoU,https://www.youtube.com/watch?v=I1UeM184MoU,Lost in You,khai dreams,khai dreams,101.0,496599,Provided to YouTube by The Orchard Enterprises Lost in You · Khai Dreams · Khai Nicholas Chi Duong Lost in You ℗ 2017 Khai ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_084,2itR8VHeTVKInnMPec8mj8,Lost in You,khai dreams,Lost in You,101.0,2017,PRIMARY_MULTI_ARTIST,0,,Lost in You khai dreams,2,024h9AZEQVM,https://www.youtube.com/watch?v=024h9AZEQVM,lost in you // khai dreams (lyrics),lovely sam,lovely sam,102.0,266515,discover khai dreams 'lost in you' & more ↪ https://www.youtube.com/channel/UCkH5... + more @khai dreams ✧ instagram: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_084,2itR8VHeTVKInnMPec8mj8,Lost in You,khai dreams,Lost in You,101.0,2017,PRIMARY_MULTI_ARTIST,0,,Lost in You khai dreams,3,UrO1DoGO6ho,https://www.youtube.com/watch?v=UrO1DoGO6ho,khai dreams - lost in you,Ambition,Ambition,102.0,1854285,i'm so lost in you ♡ listen on spotify ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_085,5o4U0weUIAXolji4sEAnjI,Ash,LE SSERAFIM,HOT,197.853,2025,PRIMARY_MULTI_ARTIST,0,,Ash LE SSERAFIM,1,G6CSdvvrI-k,https://www.youtube.com/watch?v=G6CSdvvrI-k,Ash,LE SSERAFIM,LE SSERAFIM,198.0,5367766,"LE SSERAFIM 5th Mini Album 'HOT' - Ash Visual Creative Team Leader : Yoon Cho Content Production : Yurok Jang, Haerin An, ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_085,5o4U0weUIAXolji4sEAnjI,Ash,LE SSERAFIM,HOT,197.853,2025,PRIMARY_MULTI_ARTIST,0,,Ash LE SSERAFIM,2,5tOg_NtJoUs,https://www.youtube.com/watch?v=5tOg_NtJoUs,LE SSERAFIM (르세라핌) 'Ash' (Color Coded Lyrics),Jaeguchi,Jaeguchi,196.0,1151349,"All Rights Administered by Source Music. Trust me, you don't want to miss this playlist!   Listen till the end and lose yourself in ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_085,5o4U0weUIAXolji4sEAnjI,Ash,LE SSERAFIM,HOT,197.853,2025,PRIMARY_MULTI_ARTIST,0,,Ash LE SSERAFIM,3,t6ri3dwluLQ,https://www.youtube.com/watch?v=t6ri3dwluLQ,‘Ash’ Stage Cam @ 2025 LE SSERAFIM TOUR 'EASY CRAZY HOT' IN INCHEON,LE SSERAFIM,LE SSERAFIM,237.0,2188485,LE_SSERAFIM #르세라핌 공식 채널 #LE_SSERAFIM #르세라핌 OFFICIAL CHANNEL Connect with LE SSERAFIM: OFFICIAL ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_086,7JRg0gdgpnCHH5LTk34x6w,Overcast,Sea Sick,Archipelago,141.635,2018,PRIMARY_MULTI_ARTIST,0,,Overcast Sea Sick,1,4ewr68TTWsA,https://www.youtube.com/watch?v=4ewr68TTWsA,Overcast,Sea Sick - Topic,Sea Sick - Topic,142.0,592,Provided to YouTube by DistroKid Overcast · Sea Sick Archipelago ℗ 836387 Records DK Released on: 2018-04-29 ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_086,7JRg0gdgpnCHH5LTk34x6w,Overcast,Sea Sick,Archipelago,141.635,2018,PRIMARY_MULTI_ARTIST,0,,Overcast Sea Sick,2,55sSlo81S4I,https://www.youtube.com/watch?v=55sSlo81S4I,"Salem Trials - Overcast ft. Morgan Fielder, Kodie Croll",Psych Seasick,Psych Seasick,147.0,451,"Salem Trials ft. Morgan Fielder, Kodie Croll (spoken) Prod. by TAMALHI BlueDot Studio Pensacola, Fl.",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_086,7JRg0gdgpnCHH5LTk34x6w,Overcast,Sea Sick,Archipelago,141.635,2018,PRIMARY_MULTI_ARTIST,0,,Overcast Sea Sick,3,A2PDltuvuOI,https://www.youtube.com/watch?v=A2PDltuvuOI,ELW,Sea Sick - Topic,Sea Sick - Topic,203.0,95,Provided to YouTube by DistroKid ELW · Sea Sick Archipelago ℗ 836387 Records DK Released on: 2018-04-29 Auto-generated ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_087,6QsEMC07RrsuMTaTrSLmRh,Duluoz Dream,Sal Dulu,Duluoz Dream,225.442,2017,PRIMARY_MULTI_ARTIST,0,,Duluoz Dream Sal Dulu,1,shUVazyoJDw,https://www.youtube.com/watch?v=shUVazyoJDw,Sal Dulu - Duluoz Dream,Sal Dulu,Sal Dulu,229.0,17399,,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_087,6QsEMC07RrsuMTaTrSLmRh,Duluoz Dream,Sal Dulu,Duluoz Dream,225.442,2017,PRIMARY_MULTI_ARTIST,0,,Duluoz Dream Sal Dulu,2,zH1AFENbMLk,https://www.youtube.com/watch?v=zH1AFENbMLk,Sal Dulu - Duluoz Dream,Ikigai,Ikigai,226.0,74191,this took me on a trip - dk Song: https://soundcloud.com/user-727004974/duluoz-dream Merch: https://avrecords.co/ikigai/ ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_087,6QsEMC07RrsuMTaTrSLmRh,Duluoz Dream,Sal Dulu,Duluoz Dream,225.442,2017,PRIMARY_MULTI_ARTIST,0,,Duluoz Dream Sal Dulu,3,DC8pESr_izU,https://www.youtube.com/watch?v=DC8pESr_izU,Sal Dulu - Duluoz Dream,Czech Vibes Sound,Czech Vibes Sound,227.0,29066,Support Sal Dulu: https://soundcloud.com/user-727004974 More music: https://www.youtube.com/czechvibessound Where we ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_088,2qBWSiqOQyVUr4JVrvEixs,Contour,City Girl | Christina Shin,Chroma Velocity,143.687,2019,PRIMARY_MULTI_ARTIST,0,,Contour City Girl Christina Shin,1,vLbZkFRpmew,https://www.youtube.com/watch?v=vLbZkFRpmew,Contour (feat. Christina Shin),City Girl,City Girl,144.0,62692,Provided to YouTube by DistroKid Contour (feat. Christina Shin) · City Girl · Christina Shin Chroma Velocity ℗ City Girl Records ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_088,2qBWSiqOQyVUr4JVrvEixs,Contour,City Girl | Christina Shin,Chroma Velocity,143.687,2019,PRIMARY_MULTI_ARTIST,0,,Contour City Girl Christina Shin,2,61HNs5Sh_gg,https://www.youtube.com/watch?v=61HNs5Sh_gg,city girl | chroma velocity [full album],City Girl,City Girl,2687.0,897116,stream on spotify ▻ https://spoti.fi/30yu9vW buy on bandcamp ▻ https://city-girl.bandcamp.com CD+Sticker+Digital Download: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_088,2qBWSiqOQyVUr4JVrvEixs,Contour,City Girl | Christina Shin,Chroma Velocity,143.687,2019,PRIMARY_MULTI_ARTIST,0,,Contour City Girl Christina Shin,3,vPH-Z6Psjdg,https://www.youtube.com/watch?v=vPH-Z6Psjdg,Just a Shadow (feat. Tiffi),City Girl,City Girl,233.0,53320,Provided to YouTube by DistroKid Just a Shadow (feat. Tiffi) · City Girl · Tiffi Somnolent Nova ℗ City Girl Records Released on: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_089,1C5tzwmFUeJsuYIHuqKSsA,waltz to the end of time,biosphere,Snapshot,192.592,2019,PRIMARY_MULTI_ARTIST,0,,waltz to the end of time biosphere,1,LNK882l5V5M,https://www.youtube.com/watch?v=LNK882l5V5M,waltz to the end of time,biosphere - Topic,biosphere - Topic,193.0,15176,Provided to YouTube by Label Engine waltz to the end of time · biosphere Snapshot ℗ United Common Records Released on: ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_089,1C5tzwmFUeJsuYIHuqKSsA,waltz to the end of time,biosphere,Snapshot,192.592,2019,PRIMARY_MULTI_ARTIST,0,,waltz to the end of time biosphere,2,mvIePpn82bw,https://www.youtube.com/watch?v=mvIePpn82bw,Waltz to The End of Time ✨ - biosphere (full cover),Châu An Di Piano,Châu An Di Piano,194.0,1047,Song: Waltz to the end of time Artist: biosphere Album: Snapshot Piano cover: chyau97 No Sheet - played by ear.,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_089,1C5tzwmFUeJsuYIHuqKSsA,waltz to the end of time,biosphere,Snapshot,192.592,2019,PRIMARY_MULTI_ARTIST,0,,waltz to the end of time biosphere,3,GVVOIjWbyUk,https://www.youtube.com/watch?v=GVVOIjWbyUk,Waltz To The end of Time | BIOSPHERE,[ToNiCari],[ToNiCari],218.0,72,LOFI #Chillhop #ToniCaRi solo disfrutalo :) si te gusto no olvides darle una mano arriba y suscribirte para que estes al tanto de ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_090,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert | Oh Wonder,Luv Is Rage 2,221.746,2017,PRIMARY_MULTI_ARTIST,0,,The Way Life Goes (feat. Oh Wonder) Lil Uzi Vert Oh Wonder,1,ELSUh04-Jh4,https://www.youtube.com/watch?v=ELSUh04-Jh4,The Way Life Goes (feat. Oh Wonder),LIL UZI VERT,LIL UZI VERT,222.0,6236646,Provided to YouTube by Generation Now/Atlantic The Way Life Goes (feat. Oh Wonder) · Lil Uzi Vert · Oh Wonder Luv Is Rage 2 ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_090,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert | Oh Wonder,Luv Is Rage 2,221.746,2017,PRIMARY_MULTI_ARTIST,0,,The Way Life Goes (feat. Oh Wonder) Lil Uzi Vert Oh Wonder,2,Vi2XaiKhgiU,https://www.youtube.com/watch?v=Vi2XaiKhgiU,Lil Uzi Vert - The Way Life Goes [Official Visualizer],LIL UZI VERT,LIL UZI VERT,222.0,175185317,Lil Uzi Vert - LUV is Rage 2 - OUT NOW Download/Stream - https://lnk.to/LuvIsRage2 'Sampling Oh Wonder's 'Landslide' ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_090,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert | Oh Wonder,Luv Is Rage 2,221.746,2017,PRIMARY_MULTI_ARTIST,0,,The Way Life Goes (feat. Oh Wonder) Lil Uzi Vert Oh Wonder,3,sRXCPIMqzyU,https://www.youtube.com/watch?v=sRXCPIMqzyU,"Lil Uzi Vert, Oh Wonder - The Way Life Goes | Lyrics",Dark City Sounds,Dark City Sounds,222.0,17244316,Subscribe & Watch Today's Best Lyric Videos Daily On Dark City Sounds! Listen To Hot Trending Playlists with Baby Tate: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_091,16rLSDZ6JftRYM7FYiXNZf,Hypnotized (feat. Snøw),David Alexander | Snøw,Thorns,119.312,2019,PRIMARY_MULTI_ARTIST,0,,Hypnotized (feat. Snøw) David Alexander Snøw,1,R85JhxVkI9U,https://www.youtube.com/watch?v=R85JhxVkI9U,Hypnotized (feat. Snøw),David Alexander,David Alexander,120.0,22279,Provided to YouTube by CDBaby Hypnotized (feat. Snøw) · David Alexander · Snøw Thorns ℗ 2019 David Alexander Released ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_091,16rLSDZ6JftRYM7FYiXNZf,Hypnotized (feat. Snøw),David Alexander | Snøw,Thorns,119.312,2019,PRIMARY_MULTI_ARTIST,0,,Hypnotized (feat. Snøw) David Alexander Snøw,2,D4AUoWCXqE8,https://www.youtube.com/watch?v=D4AUoWCXqE8,David Alexander - Hypnotized (ft. Snøw),the bootleg boy,the bootleg boy,120.0,462679,you're looking so fine in the moonlight Listen to 'Hypnotized' by David Alexander ft. Snøw Sad/Chill Beats David Alexander ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_091,16rLSDZ6JftRYM7FYiXNZf,Hypnotized (feat. Snøw),David Alexander | Snøw,Thorns,119.312,2019,PRIMARY_MULTI_ARTIST,0,,Hypnotized (feat. Snøw) David Alexander Snøw,3,fQZI6AopQNc,https://www.youtube.com/watch?v=fQZI6AopQNc,david alexander - hypnotized (ft. snøw) (slowed down),๕ぁ Sad Slowed Down ぁ๖,๕ぁ Sad Slowed Down ぁ๖,167.0,1038,Support the artist ♫ david alexander : https://m.soundcloud.com/pablo-knight ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_092,0QbzrbAp8Mfu1cdmFRbgBx,THE GIRL WILL BE OKAY,RC AVENUE,THE GIRL WILL BE OKAY,96.125,2023,PRIMARY_MULTI_ARTIST,0,,THE GIRL WILL BE OKAY RC AVENUE,1,0wJzmc64AJ8,https://www.youtube.com/watch?v=0wJzmc64AJ8,RC AVENUE - THE GIRL WILL BE OKAY (Official Music Video),RC AVENUE,RC AVENUE,109.0,25051,RC AVENUE - THE GIRL WILL BE OKAY (Official Music Video) Shot by Zack Seifert Edited by Clark Bunao Song ...,IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_092,0QbzrbAp8Mfu1cdmFRbgBx,THE GIRL WILL BE OKAY,RC AVENUE,THE GIRL WILL BE OKAY,96.125,2023,PRIMARY_MULTI_ARTIST,0,,THE GIRL WILL BE OKAY RC AVENUE,2,nB5PKJs0-fw,https://www.youtube.com/watch?v=nB5PKJs0-fw,RC AVENUE - THE GIRL WILL BE OKAY (Official Visualizer),RC AVENUE,RC AVENUE,99.0,89330,"Listen to ""THE GIRL WILL BE OKAY"" on all platforms Follow RC AVENUE: https://instagram.com/rcavenue ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_092,0QbzrbAp8Mfu1cdmFRbgBx,THE GIRL WILL BE OKAY,RC AVENUE,THE GIRL WILL BE OKAY,96.125,2023,PRIMARY_MULTI_ARTIST,0,,THE GIRL WILL BE OKAY RC AVENUE,3,b6hS8V_fFx0,https://www.youtube.com/watch?v=b6hS8V_fFx0,THE GIRL WILL BE OKAY,RC AVENUE - Topic,RC AVENUE - Topic,97.0,140467,Provided to YouTube by RC AVENUE THE GIRL WILL BE OKAY · RC AVENUE THE GIRL WILL BE OKAY ℗ 2023 RC AVENUE ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_093,64UxpSQSCPXgNjkmVXA8oD,Naughty,DeVita,Naughty,165.6,2023,PRIMARY_MULTI_ARTIST,0,,Naughty DeVita,1,91PKGdxmRL0,https://www.youtube.com/watch?v=91PKGdxmRL0,DeVita (드비타) - 'Naughty' Official Music Video [ENG/CHN],AOMGOFFICIAL,AOMGOFFICIAL,167.0,848116,"DeVita (드비타) - 'Naughty' Official Music Video [ENG/CHN] ㅤ *English and Chinese subtitles are available. ㅤ DeVita, EP ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_093,64UxpSQSCPXgNjkmVXA8oD,Naughty,DeVita,Naughty,165.6,2023,PRIMARY_MULTI_ARTIST,0,,Naughty DeVita,2,Hsgud1Fq5M4,https://www.youtube.com/watch?v=Hsgud1Fq5M4,Naughty (English Version),DeVita,DeVita,166.0,126566,Provided to YouTube by Genie Music Corporation Naughty (English Version) · DeVita Naughty ℗ 2023 AOMG Released on: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_093,64UxpSQSCPXgNjkmVXA8oD,Naughty,DeVita,Naughty,165.6,2023,PRIMARY_MULTI_ARTIST,0,,Naughty DeVita,3,8VG8e7nivUE,https://www.youtube.com/watch?v=8VG8e7nivUE,DeVita (드비타) - ‘Naughty’ (Live Performance) | CURV [4K],CURV,CURV,168.0,156983,DeVita (드비타) - Naughty (CURV) DeVita performing title track 'Naughty' live exclusively from her ep only on CURV Follow CURV ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_094,13Ck1nAjyzdcMCKIQ9Kpkh,Darling,Youngjun | SAAY | dress,Darling with KozyPop,253.2,2020,PRIMARY_MULTI_ARTIST,0,,Darling Youngjun SAAY dress,1,ffCM1Nu6uy4,https://www.youtube.com/watch?v=ffCM1Nu6uy4,"영준 (브라운아이드소울), SAAY, dress - 달링(Darling)",KozyPop,KozyPop,254.0,67141,"코지팝과 아티스트가 함께 제작하는 '위드코지팝' 시리즈 ! 우연히 찾아온 거리, 필연히 기억될 장면 우리 둘의 스토리 ☕ Follow ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_094,13Ck1nAjyzdcMCKIQ9Kpkh,Darling,Youngjun | SAAY | dress,Darling with KozyPop,253.2,2020,PRIMARY_MULTI_ARTIST,0,,Darling Youngjun SAAY dress,2,VmzylnuyYYA,https://www.youtube.com/watch?v=VmzylnuyYYA,"영준 (브라운아이드소울), SAAY, dress - 달링 (Darling)",KozyPop,KozyPop,258.0,142472,"우연히 찾아온 거리, 필연히 기억될 장면 '누구에게나 사랑의 시작이 있다' 코지팝이 직접 아티스트들과 만드는 4번째 with KozyPop ...",,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_094,13Ck1nAjyzdcMCKIQ9Kpkh,Darling,Youngjun | SAAY | dress,Darling with KozyPop,253.2,2020,PRIMARY_MULTI_ARTIST,0,,Darling Youngjun SAAY dress,3,V4GenrnxYho,https://www.youtube.com/watch?v=V4GenrnxYho,Darling (feat. dress),JUNNY,JUNNY,255.0,381857,Provided to YouTube by WM Korea Darling (feat. dress) · JUNNY · dress Darling (feat. dress) ℗ 2022 LINK6 Inc. Vocals: JUNNY ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_095,4G9hlKVIwuWE8qpW2UQpV3,Afterthought,Joji | BENEE,Nectar,194.871,2020,PRIMARY_MULTI_ARTIST,0,,Afterthought Joji BENEE,1,ujriV3vkC9w,https://www.youtube.com/watch?v=ujriV3vkC9w,Joji & BENEE - Afterthought,Joji,Joji,195.0,36748952,"Joji & BENEE - Afterthought SOLARIS TOUR 2026 TICKETS ON SALE NOW: https://jojimusic.com TOUR DATES Tuesday, June ...",IDEAL,"Exact song identity with official, artist, label, distributor, or Topic evidence.",
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_095,4G9hlKVIwuWE8qpW2UQpV3,Afterthought,Joji | BENEE,Nectar,194.871,2020,PRIMARY_MULTI_ARTIST,0,,Afterthought Joji BENEE,2,QH9vvwPPBS8,https://www.youtube.com/watch?v=QH9vvwPPBS8,Joji & BENEE - Afterthought (Official Audio),88rising,88rising,195.0,6159742,Joji & BENEE - Afterthought 'SMITHEREENS' album out now: https://joji.lnk.to/SMITHEREENS Official 'SMITHEREENS' merch: ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_095,4G9hlKVIwuWE8qpW2UQpV3,Afterthought,Joji | BENEE,Nectar,194.871,2020,PRIMARY_MULTI_ARTIST,0,,Afterthought Joji BENEE,3,0cNxrVaghlE,https://www.youtube.com/watch?v=0cNxrVaghlE,Afterthought,Joji,Joji,195.0,3514645,Provided to YouTube by The Orchard Enterprises Afterthought · Joji · BENEE · George Miller · Daniel Wilson · Isaac Cords Sleator ...,,,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_096,2BPXILn0MqOe5WroVXlvN1,I Will Go To You Like the First Snow,AILEE,"Guardian (Original Television Soundtrack), Pt. 9",229.678,2017,PRIMARY_MULTI_ARTIST,0,,I Will Go To You Like the First Snow AILEE,1,By8Iv_TpxCI,https://www.youtube.com/watch?v=By8Iv_TpxCI,"I Will Go To You Like The First Snow - Ailee Lyrics [Han,Rom,Eng]",TamTam Lyrics,TamTam Lyrics,231.0,43578161,Tamtam Lyrics I Will Go To You Like The First Snow - Ailee Lyrics.,ACCEPTABLE,Correct song and credited artist(s); alternate presentation or third-party upload remains usable.,
stage5b5-representative-v4-human-review-v1,stage5b5_representative_v4_096,2BPXILn0MqOe5WroVXlvN1,I Will Go To You Like the First Snow,AILEE,"Guardian (Original Television Soundtrack), Pt. 9",229.678,2017,PRIMARY_MULTI_ARTIST,0,,I Will Go To You Like the First Snow AILEE,2,C07uXXEwdIo,https://www.youtube.com/watch?v=C07uXXEwdIo,Ailee - I Will Go To You Like the First Snow [Yu Huiyeol's Sketchbook / 2017.07.26],KBS WORLD TV,KBS WORLD TV,229.0,10728916,Ailee - I Will Go To You Like the First Snow [Yu Huiyeol's Sketchbook / 2017.07.26] Subscribe KBS World Official YouTube: ...,,,
