review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_094,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez | Em Beihold,Until I Found You (Em Beihold Version),176.44,2022,Until I Found You (with Em Beihold) - Em Beihold Version Stephen Sanchez,3,GxldQ9eX2wo,https://www.youtube.com/watch?v=GxldQ9eX2wo,Stephen Sanchez - Until I Found You (Official Video),Stephen Sanchez,Stephen Sanchez,176.0,631105437,"""Until I Found You"" by Stephen Sanchez from the debut album Angel Face. Stream/download: ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_095,1UV8WOGHUM3efanAXMiLCN,"Today, Rainy",Luxid,"Today, Rainy",226.625,2019,"Today, Rainy Luxid",1,ts6Yte8EVQ0,https://www.youtube.com/watch?v=ts6Yte8EVQ0,"Today, Rainy",Hyosang Offstage,Hyosang Offstage,230.0,4724,"It's rainy but the sun is still shinning. You open the window, looking into the rainy day.",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_095,1UV8WOGHUM3efanAXMiLCN,"Today, Rainy",Luxid,"Today, Rainy",226.625,2019,"Today, Rainy Luxid",2,EPaQWg1yUMw,https://www.youtube.com/watch?v=EPaQWg1yUMw,8 Hour Lucid Dreaming Sleep Music NOW WITH RAIN,Brainwave Music,Brainwave Music,28801.0,604052,Using a complex pattern of binaural beat and isochronic tone frequencies dedicated to help you achieve good sleep and have ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_095,1UV8WOGHUM3efanAXMiLCN,"Today, Rainy",Luxid,"Today, Rainy",226.625,2019,"Today, Rainy Luxid",3,mVG8OroxQzw,https://www.youtube.com/watch?v=mVG8OroxQzw,Luxid - After Rain,Hyosang Offstage,Hyosang Offstage,163.0,9559,"From my album ""Cloud"" ill love you forever if you follow me on Instagram https://www.instagram.com/fresh_off_the_plane/ Spotify ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_096,50cdjSLp5gH2l4y1EpenKf,"10,000ft.",Kiri T,CHILI T,221.21,2021,"10,000ft. Kiri T",1,0kqFCCsdLQk,https://www.youtube.com/watch?v=0kqFCCsdLQk,"Kiri T - 10,000ft. [Official Music Video]",Kiri T,Kiri T,217.0,131743,This song goes out to all those who sometimes feel undeserving of and hard to love. //I'm sorry I make it so hard to love me.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_096,50cdjSLp5gH2l4y1EpenKf,"10,000ft.",Kiri T,CHILI T,221.21,2021,"10,000ft. Kiri T",2,ESYqL2hzmMU,https://www.youtube.com/watch?v=ESYqL2hzmMU,"Kiri T - 10,000ft | 生Sessions",生Sessions,生Sessions,203.0,6167,FOLLOW 生Sessions ➡️ IG: : https://www.instagram.com/shengsessions #shengsessions #kirit #10000ft Kiri T performs her hit ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_096,50cdjSLp5gH2l4y1EpenKf,"10,000ft.",Kiri T,CHILI T,221.21,2021,"10,000ft. Kiri T",3,RPoNXvSFHE4,https://www.youtube.com/watch?v=RPoNXvSFHE4,Kiri T - 至少做一件離譜的事 You Gotta Screw Up At Least Once [Official Music Video],Kiri T,Kiri T,245.0,13381849,Kiri T - 至少做一件離譜的事You Gotta Screw Up At Least Once [Official Music Video] Kiri T 明知與偏偏《至少做一件離譜的事》 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_097,0AHMsDGvM7OFlMfkdDYRfe,Tell Me You Do Too,Nana Ou-Yang,NANA I,189.282,2020,Tell Me You Do Too Nana Ou-Yang,1,vZzj4hRxw5w,https://www.youtube.com/watch?v=vZzj4hRxw5w,歐陽娜娜 《Tell Me You Do Too》 Official Music Video | Nana Ouyang,歐陽娜娜Nana OuYang,歐陽娜娜Nana OuYang,224.0,585794,開始訂閱我的頻道➔ https://goo.gl/aiVwBD Tell Me You Do Too 「炙熱」 什麼是最美的愛？ 可能是不再感到孤單可能是找到目標 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_097,0AHMsDGvM7OFlMfkdDYRfe,Tell Me You Do Too,Nana Ou-Yang,NANA I,189.282,2020,Tell Me You Do Too Nana Ou-Yang,2,3F67Ub-IJ64,https://www.youtube.com/watch?v=3F67Ub-IJ64,歐陽娜娜 《Tell Me You Do Too》 Lyrics Video｜Nana Ouyang Original English EP,歐陽娜娜Nana OuYang,歐陽娜娜Nana OuYang,188.0,157049,開始訂閱我的頻道➔ https://goo.gl/aiVwBD Nana Ouyang Original English EP《NANA I》 Love is burning like fireworks. You are ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_097,0AHMsDGvM7OFlMfkdDYRfe,Tell Me You Do Too,Nana Ou-Yang,NANA I,189.282,2020,Tell Me You Do Too Nana Ou-Yang,3,NtjzYU84J1o,https://www.youtube.com/watch?v=NtjzYU84J1o,欧阳娜娜 - Tell Me You Do Too (Lyrics),Sharon. TT,Sharon. TT,201.0,11563,作曲: 欧阳娜娜Nana Ouyang/Trevor Dering 作词: 欧阳娜娜Nana Ouyang/Trevor Dering 编曲Arranger：Valentin Fritz Your eyes in ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_098,3CrN5TVD5MDRBKI542Ftbs,Echo of a Rose,City Girl,Celestial Angel,170.4,2018,Echo of a Rose City Girl,1,ZOn8RbDQMuA,https://www.youtube.com/watch?v=ZOn8RbDQMuA,Echo of a Rose,City Girl,City Girl,171.0,201150,Provided to YouTube by DistroKid Echo of a Rose · City Girl Celestial Angel ℗ City Girl Records Released on: 2018-10-08 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_098,3CrN5TVD5MDRBKI542Ftbs,Echo of a Rose,City Girl,Celestial Angel,170.4,2018,Echo of a Rose City Girl,2,ikK51Muy-jo,https://www.youtube.com/watch?v=ikK51Muy-jo,Echo of a Rose - City girl's,Mayuri Shi666,Mayuri Shi666,334.0,3906,Full song : https://www.youtube.com/watch?v=a0uotGXcu08 I like it. I make up for entertainment.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_098,3CrN5TVD5MDRBKI542Ftbs,Echo of a Rose,City Girl,Celestial Angel,170.4,2018,Echo of a Rose City Girl,3,A2-wLBv8iVQ,https://www.youtube.com/watch?v=A2-wLBv8iVQ,Echo of roses 🌹 #lofi Godru chill hip hop jazz 🦉,Lofi Godru chill hip hop jazz 🦉,Lofi Godru chill hip hop jazz 🦉,164.0,57,Echo of roses Godru chill hip hop jazz music club Echo of a Rose · City Girl Celestial Angel ℗ Godru chill hip hop jazz music club ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_099,1vlzSY7AttAiAvSEe1JbVs,crush on you,Elijah Who,Gentle Boy,84.023,2017,crush on you Elijah Who,1,XE167BqaAiw,https://www.youtube.com/watch?v=XE167BqaAiw,elijah who - crush on you,Røzco,Røzco,84.0,181647,More from elijah who: https://soundcloud.com/elijahwho https://elijahwho.bandcamp.com/ https://instagram.com/elijahwho ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_099,1vlzSY7AttAiAvSEe1JbVs,crush on you,Elijah Who,Gentle Boy,84.023,2017,crush on you Elijah Who,2,2_EHUsa9J6E,https://www.youtube.com/watch?v=2_EHUsa9J6E,crush on you,elijah who,elijah who,85.0,35603,Provided to YouTube by Too Lost crush on you · Elijah Who Gentle Boy ℗ 2021 Elijah Who Released on: 2017-09-29 Main Artist: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_099,1vlzSY7AttAiAvSEe1JbVs,crush on you,Elijah Who,Gentle Boy,84.023,2017,crush on you Elijah Who,3,ZxHTaPUpFK0,https://www.youtube.com/watch?v=ZxHTaPUpFK0,crush on you,elijah who,elijah who,84.0,12663,Provided to YouTube by Create Music Group crush on you · Elijah Who crush on you ℗ 2023 Create Music Group Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_100,1UaHqU3pJSczM0SijabTtn,Eleven (feat. BIBI),twlv | BIBI,Blueline,196.52,2019,Eleven (feat. BIBI) twlv,1,vCUHOaVW5Ek,https://www.youtube.com/watch?v=vCUHOaVW5Ek,Eleven (feat. BIBI) (Eleven (feat. BIBI)),트웰브 TWLV,트웰브 TWLV,197.0,1153802,Provided to YouTube by Kakao Entertainment Eleven (feat. BIBI) (Eleven (feat. BIBI)) · twlv · BIBI Blueline ℗ 2019 Kakao ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_100,1UaHqU3pJSczM0SijabTtn,Eleven (feat. BIBI),twlv | BIBI,Blueline,196.52,2019,Eleven (feat. BIBI) twlv,2,1unJDnh5R9w,https://www.youtube.com/watch?v=1unJDnh5R9w,[ENG/HAN LYRICS] TWLV-ELEVEN (Feat. BIBI (비비)),Moon and Sun,Moon and Sun,192.0,11238,All right reserved to respective owner. I don't own the song and the pictures material used in this video. ©All translation done by ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_100,1UaHqU3pJSczM0SijabTtn,Eleven (feat. BIBI),twlv | BIBI,Blueline,196.52,2019,Eleven (feat. BIBI) twlv,3,IMKBgBlN_kg,https://www.youtube.com/watch?v=IMKBgBlN_kg,I Twlv - Eleven (feat. BIBI) l JUNO PARK l Choreography l Class l PlayTheUrban,playtheurban,playtheurban,265.0,1450,PLAY THE URBAN DANCE ACADEMY Twlv - Eleven (feat. BIBI) Choreo-JUNO PARK TUE Pm850 info ...,,,
